Observation ID,Date,Longitude,latitude,Area,Aspect,Type,Trigger,avalanche_size,avalanche_occurred,elevation,slope,aspect_degrees,aspect_cardinal,snow_depth,new_snow_24h,swe,temp,wind_speed,nearest_stations,nearest_distances
-107.427013_39.762827_20260213_0213,2026-02-13 02:13:00+00:00,-107.4270133,39.7628274,Steamboat & Flat Tops,E,L,N,1.0,1,3362.0,28.634595301317734,85.03718490699595,E,83.97038144142921,9.939938433873534,19.463809394493968,-7.421058540438166,,"345:CO:SNTL,378:CO:SNTL,827:CO:SNTL","6.0,19.3,30.9"
-106.984391_40.823207_20260212_2000,2026-02-12 20:00:00+00:00,-106.984391,40.8232073,Steamboat & Flat Tops,E,SS,N,1.5,1,2591.0,11.158064957861091,105.33328479305356,E,89.28244044949551,12.752745920574966,20.495383438444456,-2.3576195539102445,,"467:CO:SNTL,1252:CO:SNTL,940:CO:SNTL","3.0,10.3,19.9"
-107.058766_38.919702_20260212_1950,2026-02-12 19:50:00+00:00,-107.058766,38.919702,Gunnison,NE,SS,N,2.0,1,3435.0,27.228424482290336,33.221975166711445,NE,69.08851683467124,3.921243204946553,20.87111272506289,-3.845519903858921,,"380:CO:SNTL,737:CO:SNTL,669:CO:SNTL","9.6,10.6,19.1"
-107.116667_38.933857_20260212_1900,2026-02-12 19:00:00+00:00,-107.116667,38.933857,Gunnison,SE,,N,1.5,1,3724.0,25.997108647526694,141.56269850893747,SE,69.73434797464992,1.4163489633605095,23.014739522401552,-3.7346892745264015,,"737:CO:SNTL,380:CO:SNTL,669:CO:SNTL","10.7,14.8,16.2"
-107.175322_39.018392_20260212_1900,2026-02-12 19:00:00+00:00,-107.1753224,39.0183919,Aspen,N,SS,N,1.5,1,3332.0,40.505057263544074,344.9768467482404,N,68.48259233269877,1.2685811538678111,20.251308542340045,-2.549208491735055,,"669:CO:SNTL,737:CO:SNTL,618:CO:SNTL","7.2,10.9,15.7"
-107.011971_39.021924_20260212_1900,2026-02-12 19:00:00+00:00,-107.011971,39.021924,Gunnison,SE,L,N,1.5,1,3624.0,37.31457861475354,151.34404583866257,SE,70.03643059798183,-1.8349085693437692,28.749006307738128,-4.316456341415313,,"737:CO:SNTL,669:CO:SNTL,380:CO:SNTL","3.3,13.0,15.1"
-107.051755_38.982873_20260212_1900,2026-02-12 19:00:00+00:00,-107.051755,38.982873,Gunnison,SE,,N,1.5,1,3666.0,29.751365250505483,164.9315118405078,S,69.82723157544616,-1.5607764785035043,28.368141418084292,-4.29263054291343,,"737:CO:SNTL,380:CO:SNTL,669:CO:SNTL","3.5,13.0,13.3"
-107.008003_38.952292_20260212_1900,2026-02-12 19:00:00+00:00,-107.008003,38.952292,Gunnison,SE,SS,N,2.0,1,3726.0,28.323094333924043,138.19247261293202,SE,72.82418077448202,4.975999583319932,22.094534129270343,-4.300200723106075,,"737:CO:SNTL,380:CO:SNTL,1326:CO:SNTL","7.8,8.0,15.6"
-106.981357_38.825573_20260212_1900,2026-02-12 19:00:00+00:00,-106.981357,38.825573,Gunnison,N,L,N,1.5,1,3718.0,32.52420978878992,12.484518272330163,N,70.77852459365826,9.284953424951798,16.459686674330246,-4.029766229122599,,"380:CO:SNTL,737:CO:SNTL,1326:CO:SNTL","8.0,21.8,23.0"
-107.017526_39.014670_20260212_1900,2026-02-12 19:00:00+00:00,-107.017526,39.01467,Gunnison,S,,N,1.0,1,3740.0,32.003213041166994,181.1123996162978,S,69.98723176423631,-2.0121670139773684,29.147051751945114,-4.369170006612042,,"737:CO:SNTL,669:CO:SNTL,380:CO:SNTL","2.7,13.0,14.5"
-107.308095_39.747642_20260212_1900,2026-02-12 19:00:00+00:00,-107.3080947,39.7476417,Steamboat & Flat Tops,NE,SS,N,1.0,1,3312.0,8.389301002244132,70.06746343806047,E,89.19544612263348,9.73534670186934,19.73236016141043,-5.687756267286114,,"345:CO:SNTL,827:CO:SNTL,378:CO:SNTL","4.5,28.6,28.6"
-107.018789_38.892144_20260212_1900,2026-02-12 19:00:00+00:00,-107.018789,38.892144,Gunnison,NE,L,N,1.0,1,3115.0,32.303509393007396,44.41735114081352,NE,70.14053789200719,8.799223277472914,16.719245103150566,-4.000071861278541,,"380:CO:SNTL,737:CO:SNTL,1326:CO:SNTL","5.7,13.9,19.7"
-107.026603_38.900485_20260212_1900,2026-02-12 19:00:00+00:00,-107.026603,38.900485,Gunnison,NE,WL,N,1.0,1,2892.0,35.33955153676992,30.291696100317253,NE,70.51481893518311,8.237131506594988,17.560208044141095,-4.052317174331207,,"380:CO:SNTL,737:CO:SNTL,1326:CO:SNTL","6.4,12.8,19.7"
-107.069166_38.936413_20260212_1900,2026-02-12 19:00:00+00:00,-107.069166,38.936413,Gunnison,E,WL,N,1.0,1,3260.0,27.269616532330705,88.9890029476696,E,69.33363447188268,2.0841964072156234,22.981849860898414,-3.896642861764611,,"737:CO:SNTL,380:CO:SNTL,669:CO:SNTL","8.9,11.1,17.0"
-107.061450_38.928701_20260212_1900,2026-02-12 19:00:00+00:00,-107.06145,38.928701,Gunnison,NE,SS,N,1.0,1,3194.0,33.31453339346835,61.484453189535664,NE,69.18481385015019,3.041373225965885,21.899767155542968,-3.874356107597905,,"737:CO:SNTL,380:CO:SNTL,669:CO:SNTL","9.6,10.1,18.1"
-107.057244_38.918251_20260212_1900,2026-02-12 19:00:00+00:00,-107.057244,38.918251,Gunnison,E,SS,N,2.0,1,3458.0,20.58647439072209,47.944046349987616,NE,69.06562111769375,4.113879394829921,20.658643391229667,-3.842338566734446,,"380:CO:SNTL,737:CO:SNTL,669:CO:SNTL","9.4,10.7,19.3"
-107.067042_38.929392_20260212_1900,2026-02-12 19:00:00+00:00,-107.067042,38.929392,Gunnison,NE,SS,N,2.0,1,3414.0,24.48786523674588,51.75709754450589,NE,69.24224727514127,2.7553146561616817,22.179233613528194,-3.870220275908243,,"737:CO:SNTL,380:CO:SNTL,669:CO:SNTL","9.6,10.6,17.8"
-107.205642_39.031191_20260212_1900,2026-02-12 19:00:00+00:00,-107.2056417,39.0311906,Aspen,N,SS,N,2.0,1,3529.0,10.23793994053394,82.27817419986903,E,67.34373965841513,2.6128676935041204,19.04002148364753,-2.318250361329639,,"669:CO:SNTL,618:CO:SNTL,737:CO:SNTL","7.5,13.0,13.6"
-107.786246_37.846055_20260212_1800,2026-02-12 18:00:00+00:00,-107.7862461,37.8460554,Northern San Juan,SW,WL,N,1.0,1,3784.0,27.535048332458096,233.69278111696352,SW,53.677844282416146,2.3614181874426623,14.212283232439257,-4.3904122289067145,,"629:CO:SNTL,1344:CO:SNTL,713:CO:SNTL","5.2,7.0,8.1"
-107.101155_38.944447_20260211_1900,2026-02-11 19:00:00+00:00,-107.101155,38.944447,Gunnison,NE,L,N,1.0,1,3545.0,13.418926390934148,4.007804542372327,N,63.5,-1.4420342076642887,22.805989766117396,-3.305441711227985,,"737:CO:SNTL,380:CO:SNTL,669:CO:SNTL","9.0,14.0,15.3"
-105.880577_39.653155_20260210_1900,2026-02-10 19:00:00+00:00,-105.8805766,39.6531554,Vail & Summit County,SE,SS,N,1.0,1,3713.0,24.6678458204553,78.91358698834037,E,66.13986056156958,0.0,16.441087871893174,-4.813264978378499,,"505:CO:SNTL,602:CO:SNTL,935:CO:SNTL","1.2,3.0,11.3"
-107.039460_39.011457_20260208_1900,2026-02-08 19:00:00+00:00,-107.0394604,39.0114568,Gunnison,SW,,N,1.5,1,3372.0,34.13153358753246,231.54038582819663,SW,86.04670877315941,0.0,26.799592983051507,-6.960795118440861,,"737:CO:SNTL,669:CO:SNTL,380:CO:SNTL","0.9,11.7,15.0"
-107.644652_37.800387_20260208_1900,2026-02-08 19:00:00+00:00,-107.6446518,37.8003871,Northern San Juan,N,SS,N,1.0,1,3667.0,36.82550138823088,349.4581825881048,N,49.73335646018765,1.3065501050025528,12.301302312797732,-7.376441822227871,,"632:CO:SNTL,629:CO:SNTL,713:CO:SNTL","6.9,8.9,11.8"
-106.966949_38.981617_20260208_1900,2026-02-08 19:00:00+00:00,-106.9669489,38.9816172,Gunnison,SE,,N,1.5,1,3630.0,37.63202423340054,153.485340876343,SE,72.04193479870548,0.0,20.233236077526087,-4.8648098945315335,,"737:CO:SNTL,380:CO:SNTL,1326:CO:SNTL","8.0,9.8,11.3"
-105.673358_40.310818_20260208_1900,2026-02-08 19:00:00+00:00,-105.673358,40.3108177,Front Range,SE,,N,1.0,1,3330.0,45.79525856970557,126.29048357799503,SE,63.15845743791236,-2.339821925517316,19.21131881658421,0.910601455767054,,"322:CO:SNTL,1042:CO:SNTL,412:CO:SNTL","2.3,13.6,14.5"
-106.140090_39.615922_20260207_1900,2026-02-07 19:00:00+00:00,-106.1400903,39.615922,Vail & Summit County,S,L,N,1.0,1,3696.0,38.1338899944885,131.54127568119358,SE,46.39131234741716,-2.540000000000002,10.9503016195176,-3.8970467404392592,,"802:CO:SNTL,415:CO:SNTL,842:CO:SNTL","11.5,14.3,20.6"
-107.214311_39.035617_20260207_1900,2026-02-07 19:00:00+00:00,-107.2143113,39.0356168,Aspen,W,WL,N,1.0,1,3517.0,33.58072437117289,266.7257782365146,W,59.95799477555047,-2.539999999999998,16.75066505547082,-2.995010928935651,,"669:CO:SNTL,618:CO:SNTL,737:CO:SNTL","7.7,12.2,14.4"
-106.816309_39.010112_20260207_1900,2026-02-07 19:00:00+00:00,-106.816309,39.010112,Aspen,N,L,,1.0,1,3335.0,27.743540327247825,345.6432240465435,N,67.72451642741761,0.0,16.208472944081127,-5.815931654132928,,"1326:CO:SNTL,1141:CO:SNTL,380:CO:SNTL","2.2,6.5,17.5"
-107.180303_39.015942_20260207_1900,2026-02-07 19:00:00+00:00,-107.1803034,39.0159423,Aspen,W,WL,N,1.0,1,3239.0,31.82733219879883,263.96901075434783,W,64.44164736789858,-2.539999999999998,18.048540474791743,-3.388403317209594,,"669:CO:SNTL,737:CO:SNTL,618:CO:SNTL","7.6,11.3,15.7"
-106.828500_39.023785_20260207_1900,2026-02-07 19:00:00+00:00,-106.8285003,39.0237849,Aspen,SE,WL,N,1.0,1,3831.0,7.003144137438555,69.77514056883192,E,67.72826018117901,0.0,16.201800979700014,-5.795206863720837,,"1326:CO:SNTL,1141:CO:SNTL,380:CO:SNTL","2.7,8.1,18.0"
-107.129375_38.890398_20260206_1900,2026-02-06 19:00:00+00:00,-107.129375,38.890398,Gunnison,E,WL,N,1.0,1,3524.0,28.338171906411937,102.8256743764762,E,68.23652223704177,-0.9870628281215356,18.76637315915073,-2.9647571583291024,,"380:CO:SNTL,737:CO:SNTL,669:CO:SNTL","15.2,15.5,20.9"
-107.127801_38.903536_20260206_1900,2026-02-06 19:00:00+00:00,-107.127801,38.903536,Gunnison,SE,WL,N,1.0,1,3773.0,35.547311250224425,132.24916520411875,SE,69.32246151225782,-1.0620530315669756,19.20435651193515,-3.05994317107493,,"737:CO:SNTL,380:CO:SNTL,669:CO:SNTL","14.1,15.1,19.5"
-107.118287_38.910985_20260206_1900,2026-02-06 19:00:00+00:00,-107.118287,38.910985,Gunnison,SE,WL,N,1.0,1,3727.0,36.00167816725136,164.51427384309022,S,69.91138261207713,-1.1076211706873615,19.43502166707626,-3.116386636741044,,"737:CO:SNTL,380:CO:SNTL,669:CO:SNTL","13.0,14.4,18.7"
-107.116956_38.919399_20260206_1900,2026-02-06 19:00:00+00:00,-107.116956,38.919399,Gunnison,SE,WL,N,1.0,1,3629.0,39.385528953947336,148.1291663203487,SE,70.85367550387781,-1.1735778885335242,19.81382870799197,-3.19985373879043,,"737:CO:SNTL,380:CO:SNTL,669:CO:SNTL","12.1,14.4,17.8"
-107.112994_38.921517_20260206_1900,2026-02-06 19:00:00+00:00,-107.112994,38.921517,Gunnison,E,WL,N,1.0,1,3570.0,40.72740322990221,94.84740739056772,E,71.08747698416674,-1.1922281372512071,19.904619099931683,-3.2228126741481677,,"737:CO:SNTL,380:CO:SNTL,669:CO:SNTL","11.7,14.1,17.6"
-106.142128_39.335375_20260206_1900,2026-02-06 19:00:00+00:00,-106.1421276,39.3353746,Sawatch,SE,WL,N,1.0,1,4105.0,32.646307796799114,143.2931828801182,SE,29.711542837819977,-1.0536443497370178,7.073869382234279,-2.3789831240661377,,"938:CO:SNTL,485:CO:SNTL,531:CO:SNTL","4.3,6.9,7.6"
-106.142149_39.333989_20260206_1900,2026-02-06 19:00:00+00:00,-106.1421491,39.3339893,Sawatch,SE,,N,1.5,1,4049.0,38.57310426077775,136.38965201557716,SE,29.474257905946303,-1.0029995878512306,7.006073687413229,-2.341615418259261,,"938:CO:SNTL,485:CO:SNTL,531:CO:SNTL","4.2,7.0,7.7"
-105.902768_39.661052_20260206_1900,2026-02-06 19:00:00+00:00,-105.9027677,39.6610523,Vail & Summit County,S,,U,1.5,1,3650.0,19.177189180306872,127.1709234899404,SE,70.56513870572135,-2.019244230620195,17.477778195841765,-2.9159383502317877,,"602:CO:SNTL,505:CO:SNTL,970:CO:SNTL","1.5,3.3,11.5"
-107.114795_38.945092_20260206_1900,2026-02-06 19:00:00+00:00,-107.114795,38.945092,Gunnison,SE,WL,N,1.5,1,3658.0,29.935229938012643,131.1575468720851,SE,74.10410332016836,-1.401507686437381,21.119940899071853,-3.4881788905912843,,"737:CO:SNTL,669:CO:SNTL,380:CO:SNTL","9.6,15.0,15.1"
-106.964442_38.981587_20260206_1900,2026-02-06 19:00:00+00:00,-106.964442,38.981587,Gunnison,E,WL,N,1.0,1,3543.0,30.309670179504092,120.55596427550776,SE,73.41044990424847,-1.1232006215900705,20.045293487101343,-3.432791197199172,,"737:CO:SNTL,380:CO:SNTL,1326:CO:SNTL","8.2,9.7,11.0"
-106.935236_39.163663_20260206_1800,2026-02-06 18:00:00+00:00,-106.9352364,39.163663,Aspen,E,WL,N,1.0,1,3446.0,33.537456502734265,34.92752216256106,NE,73.37784830672301,-0.8968743404893081,19.952971837169994,-3.2910220269768375,,"737:CO:SNTL,1326:CO:SNTL,669:CO:SNTL","19.3,19.9,20.4"
-107.123958_39.101652_20260205_1900,2026-02-05 19:00:00+00:00,-107.1239579,39.1016521,Aspen,SE,WL,N,1.0,1,3751.0,27.449405666263814,106.63511915778736,E,62.40323535240786,-0.1054241515144271,16.17550626943223,-3.1872151668334405,,"669:CO:SNTL,737:CO:SNTL,618:CO:SNTL","3.1,11.6,14.5"
-107.155156_39.050506_20260205_1900,2026-02-05 19:00:00+00:00,-107.1551555,39.050506,Aspen,SW,WL,N,1.5,1,3573.0,31.90852350156756,222.63049193574471,SW,63.175226678571136,-0.1100060781930603,16.477010955253824,-3.2238913085292484,,"669:CO:SNTL,737:CO:SNTL,618:CO:SNTL","3.2,10.0,14.4"
-106.835320_39.057528_20260205_1900,2026-02-05 19:00:00+00:00,-106.8353204,39.0575277,Aspen,E,L,N,1.0,1,3735.0,29.838173037887717,131.99847567230086,SE,66.63475860549735,-2.3483630529539727,16.64106376371863,-1.8976307203968776,,"1326:CO:SNTL,1141:CO:SNTL,737:CO:SNTL","6.3,10.8,19.1"
-106.074385_39.367660_20260205_1900,2026-02-05 19:00:00+00:00,-106.0743851,39.3676595,Vail & Summit County,SE,HS,N,1.0,1,3654.0,21.56272628009108,180.0,S,42.86413574982284,0.0,10.771130054675652,-3.852136102748093,,"531:CO:SNTL,938:CO:SNTL,485:CO:SNTL","1.4,7.8,10.7"
-107.128754_39.100272_20260205_1900,2026-02-05 19:00:00+00:00,-107.1287538,39.1002724,Aspen,SW,WL,N,1.0,1,3530.0,33.65182558469773,215.53767779197435,SW,62.07588030310483,-0.0898678307317542,16.03109331024715,-3.1830968509919573,,"669:CO:SNTL,737:CO:SNTL,618:CO:SNTL","2.8,11.7,14.1"
-107.120080_39.100062_20260205_1900,2026-02-05 19:00:00+00:00,-107.1200796,39.100062,Aspen,SW,WL,N,1.0,1,3623.0,11.291874680689183,223.1523897340054,SW,62.596702685138176,-0.1035146248611953,16.247345489550753,-3.1989747342445702,,"669:CO:SNTL,737:CO:SNTL,618:CO:SNTL","3.2,11.3,14.9"
-105.976481_39.467250_20260205_1900,2026-02-05 19:00:00+00:00,-105.9764811,39.4672502,Vail & Summit County,SE,HS,,1.5,1,3653.0,18.2339191203098,76.92608114174963,E,42.47671746684681,-1.8341802663137552,8.312091817174435,-6.0448265048319785,,"937:CO:SNTL,531:CO:SNTL,415:CO:SNTL","6.6,13.8,16.9"
-107.112994_38.921517_20260205_1900,2026-02-05 19:00:00+00:00,-107.112994,38.921517,Gunnison,E,WL,N,2.0,1,3570.0,40.72740322990221,94.84740739056772,E,72.80784665274288,-0.8196303314238552,20.076656066789297,-3.757396386121109,,"737:CO:SNTL,380:CO:SNTL,669:CO:SNTL","11.7,14.1,17.6"
-107.121383_38.933576_20260205_1900,2026-02-05 19:00:00+00:00,-107.121383,38.933576,Gunnison,SW,WL,N,1.0,1,3521.0,30.35859693954401,242.9044475062482,SW,74.3577875475368,-0.6686268911596018,20.663249904447092,-3.8506481475484207,,"737:CO:SNTL,380:CO:SNTL,669:CO:SNTL","11.0,15.2,16.2"
-107.065489_38.921565_20260205_1900,2026-02-05 19:00:00+00:00,-107.065489,38.921565,Gunnison,SW,WL,N,1.0,1,3259.0,32.72834713530103,242.4680232512777,SW,70.43840711188736,-1.131853287237122,19.18398205725201,-3.608431873020036,,"380:CO:SNTL,737:CO:SNTL,669:CO:SNTL","10.2,10.4,18.7"
-107.089361_38.940119_20260205_1900,2026-02-05 19:00:00+00:00,-107.089361,38.940119,Gunnison,SW,WL,N,1.0,1,3659.0,18.76673387774498,248.8156711549539,W,75.78922378606319,-0.6907854872407936,21.21307505901959,-3.924044386099842,,"737:CO:SNTL,380:CO:SNTL,669:CO:SNTL","9.0,12.8,16.1"
-107.102035_38.944233_20260205_1900,2026-02-05 19:00:00+00:00,-107.102035,38.944233,Gunnison,SW,WL,N,1.0,1,3534.0,18.946357239080083,234.34467190209972,SW,76.40258968504958,-0.6007002382618671,21.4436943911821,-3.9633353977772594,,"737:CO:SNTL,380:CO:SNTL,669:CO:SNTL","9.1,14.0,15.3"
-106.939554_39.008395_20260205_1900,2026-02-05 19:00:00+00:00,-106.9395545,39.008395,Aspen,SW,,N,1.0,1,3674.0,29.428043043496647,225.87135151767836,SW,74.90841463172664,-1.6153542338755196,19.84017198658968,-2.3616758865384817,,"1326:CO:SNTL,737:CO:SNTL,380:CO:SNTL","8.7,9.5,12.7"
-107.127578_39.291083_20260205_1900,2026-02-05 19:00:00+00:00,-107.1275785,39.2910834,Aspen,NE,HS,N,1.0,1,2914.0,9.355960710743304,57.04257514288498,NE,62.27321421483554,-1.0407550875485032,17.26365080553764,-2.39481012147294,,"618:CO:SNTL,669:CO:SNTL,737:CO:SNTL","22.7,23.7,31.5"
-107.070733_39.073367_20260205_1900,2026-02-05 19:00:00+00:00,-107.0707331,39.0733674,Aspen,W,WL,N,1.0,1,3443.0,34.192405634578584,298.11011715473836,NW,73.76420303492436,-0.1321053378748966,20.563005991135466,-3.7611820277651455,,"669:CO:SNTL,737:CO:SNTL,618:CO:SNTL","6.3,6.8,19.8"
-107.096731_39.094060_20260205_1900,2026-02-05 19:00:00+00:00,-107.096731,39.0940602,Aspen,SW,WL,N,1.0,1,3697.0,34.91648151386862,253.4558345323584,W,65.24514245026772,-0.13582299741907,17.30188925279583,-3.3108648027066994,,"669:CO:SNTL,737:CO:SNTL,618:CO:SNTL","4.4,9.7,17.0"
-107.007906_38.952384_20260205_1900,2026-02-05 19:00:00+00:00,-107.007906,38.952384,Gunnison,SE,WL,N,1.0,1,3672.0,33.27958354596626,117.51200262385146,SE,72.67694980500612,-1.386232797285018,19.769580341086584,-3.3252505448557548,,"737:CO:SNTL,380:CO:SNTL,1326:CO:SNTL","7.8,8.0,15.5"
-107.117350_38.933010_20260205_1900,2026-02-05 19:00:00+00:00,-107.11735,38.93301,Gunnison,E,WL,N,1.0,1,3723.0,12.28785680453508,214.7960262782683,SW,74.3601179663637,-0.6850616566161886,20.6649649699369,-3.849476403225168,,"737:CO:SNTL,380:CO:SNTL,669:CO:SNTL","10.8,14.8,16.3"
-107.115669_38.934342_20260205_1900,2026-02-05 19:00:00+00:00,-107.115669,38.934342,Gunnison,SE,WL,N,1.0,1,3690.0,32.3830911418899,141.40435272638416,SE,74.5693500805943,-0.6759805292625013,20.74471655735761,-3.861174765706066,,"737:CO:SNTL,380:CO:SNTL,669:CO:SNTL","10.6,14.7,16.2"
-106.886089_38.972207_20260205_1900,2026-02-05 19:00:00+00:00,-106.886089,38.972207,Gunnison,W,WL,N,1.0,1,3852.0,25.1783776932672,260.7199543122903,W,64.94703535343588,-2.5399999999999943,15.683281656864445,-1.3114372186655314,,"1326:CO:SNTL,380:CO:SNTL,1141:CO:SNTL","5.2,10.4,12.4"
-106.966902_38.982050_20260205_1900,2026-02-05 19:00:00+00:00,-106.966902,38.98205,Gunnison,S,WL,N,1.0,1,3630.0,37.632098306818925,153.485340876343,SE,75.0614121227653,-1.36852279932608,20.38509604262935,-3.0545859966255713,,"737:CO:SNTL,380:CO:SNTL,1326:CO:SNTL","8.0,9.8,11.2"
-107.063184_38.864419_20260205_1900,2026-02-05 19:00:00+00:00,-107.063184,38.864419,Gunnison,E,WL,N,1.0,1,3243.0,22.93529197018574,101.1489896964418,E,64.30827974384701,-1.9388046827840215,16.600469733207138,-2.857456013479661,,"380:CO:SNTL,737:CO:SNTL,1326:CO:SNTL","10.1,16.8,24.6"
-107.012546_39.013400_20260205_1900,2026-02-05 19:00:00+00:00,-107.012546,39.0134,Gunnison,SE,WL,N,1.0,1,3482.0,35.033509129565005,139.2104984033022,SE,88.16590102025931,-0.1153051473829779,25.92869398180188,-4.619052141689494,,"737:CO:SNTL,669:CO:SNTL,380:CO:SNTL","3.2,13.4,14.2"
-107.123916_38.908667_20260205_1900,2026-02-05 19:00:00+00:00,-107.123916,38.908667,Gunnison,E,WL,N,1.0,1,3926.0,22.352252222782177,67.6887852590412,E,71.40011905851077,-0.8950848079750168,19.540799879494543,-3.6775586271153937,,"737:CO:SNTL,380:CO:SNTL,669:CO:SNTL","13.4,14.9,18.9"
-105.905816_39.661186_20260205_1900,2026-02-05 19:00:00+00:00,-105.9058159,39.6611863,Vail & Summit County,SE,HS,N,2.0,1,3746.0,27.67088975801436,128.63382377536675,SE,73.1420332708439,-2.1635280401049166,17.71387172036903,-4.6129598656896675,,"602:CO:SNTL,505:CO:SNTL,970:CO:SNTL","1.5,3.5,11.5"
-107.083766_38.911506_20260205_1900,2026-02-05 19:00:00+00:00,-107.083766,38.911506,Gunnison,E,WL,N,1.0,1,3615.0,30.479228779379103,78.11134196037202,E,70.0698374667044,-1.1102419536773724,19.04161645992055,-3.5907860648917764,,"380:CO:SNTL,737:CO:SNTL,669:CO:SNTL","11.5,11.9,19.2"
-105.905430_39.662650_20260205_1900,2026-02-05 19:00:00+00:00,-105.9054297,39.6626503,Vail & Summit County,SE,HS,N,2.5,1,3807.0,29.160674650267236,127.68299276767522,SE,73.24110170902689,-2.2403077304419328,17.776533002743335,-4.6314870935960135,,"602:CO:SNTL,505:CO:SNTL,970:CO:SNTL","1.3,3.6,11.3"
-106.886610_38.974529_20260205_1900,2026-02-05 19:00:00+00:00,-106.88661,38.974529,Gunnison,W,WL,N,1.0,1,3806.0,35.715486017697785,263.33957434872514,W,65.21927244534062,-2.539999999999994,15.744920570177468,-1.2671174102175362,,"1326:CO:SNTL,380:CO:SNTL,1141:CO:SNTL","5.0,10.6,12.4"
-107.072000_38.938783_20260205_1900,2026-02-05 19:00:00+00:00,-107.072,38.938783,Gunnison,E,WL,N,1.0,1,3309.0,27.770571805181255,80.89017932342182,E,75.0816037089523,-0.7944191316684931,20.947002378348465,-3.878738845745384,,"737:CO:SNTL,380:CO:SNTL,669:CO:SNTL","8.7,11.4,16.7"
-107.779854_37.778054_20260203_1900,2026-02-03 19:00:00+00:00,-107.7798545,37.7780543,Northern San Juan,W,WL,N,1.0,1,3731.0,21.632545514925507,62.17056135193816,NE,54.49906901459259,-0.8438915222318563,13.161640289244838,-8.242598821617849,,"632:CO:SNTL,780:CO:SNTL,629:CO:SNTL","8.6,8.8,9.0"
-108.012376_37.744657_20260202_1900,2026-02-02 19:00:00+00:00,-108.0123762,37.7446573,Northern San Juan,NW,L,N,1.0,1,2896.0,36.844327762575865,313.8607454573058,NW,51.474970793098485,-0.4132073094065711,11.473970566041,-9.60572718570504,,"465:CO:SNTL,586:CO:SNTL,739:CO:SNTL","4.7,9.8,11.0"
-107.713930_37.924285_20260201_2005,2026-02-01 20:05:00+00:00,-107.7139296,37.9242849,Northern San Juan,SE,WL,N,1.0,1,3617.0,27.00573024159724,137.39591545032175,SE,63.07430693455285,-1.1220022089318924,13.485775583299514,-8.000417430698441,,"538:CO:SNTL,713:CO:SNTL,629:CO:SNTL","3.5,3.6,8.6"
-106.940644_39.083239_20260201_1900,2026-02-01 19:00:00+00:00,-106.940644,39.0832391,Aspen,E,HS,N,1.0,1,3516.0,30.757799464530716,101.76828893202064,E,79.75616603007501,-2.0340045886871754,20.871860346589568,-5.713013999058336,,"737:CO:SNTL,1326:CO:SNTL,669:CO:SNTL","12.1,12.7,17.6"
-106.140680_39.616149_20260201_1900,2026-02-01 19:00:00+00:00,-106.1406801,39.6161494,Vail & Summit County,S,L,N,1.0,1,3751.0,40.98868460394989,127.31155223009712,SE,50.151528917869214,0.902481055102768,10.864199785612492,-7.534148692228891,,"802:CO:SNTL,415:CO:SNTL,842:CO:SNTL","11.4,14.4,20.5"
-107.015969_39.014570_20260201_1900,2026-02-01 19:00:00+00:00,-107.015969,39.01457,Gunnison,S,WL,N,1.5,1,3662.0,37.53833942197512,165.71691171388173,S,93.4511325620995,-2.3341072344667686,25.894979758861083,-7.539841331558765,,"737:CO:SNTL,669:CO:SNTL,380:CO:SNTL","2.9,13.1,14.4"
-106.966137_38.980412_20260201_1900,2026-02-01 19:00:00+00:00,-106.966137,38.980412,Gunnison,SE,WL,N,1.0,1,3495.0,33.26224331363561,141.38156053259345,SE,77.60639348547058,-1.7313420845469,20.06523452522351,-5.405931133974667,,"737:CO:SNTL,380:CO:SNTL,1326:CO:SNTL","8.1,9.6,11.2"
-107.833302_37.883586_20260131_2200,2026-01-31 22:00:00+00:00,-107.8333021,37.883586,Northern San Juan,W,L,N,1.0,1,3698.0,43.76497728751396,279.0475719999007,W,80.70267824883221,0.0,18.393998909774997,-8.721472245035374,,"1344:CO:SNTL,629:CO:SNTL,713:CO:SNTL","1.2,10.2,10.5"
-105.863072_39.655963_20260131_1900,2026-01-31 19:00:00+00:00,-105.8630716,39.6559625,Vail & Summit County,SW,SS,N,1.0,1,3735.0,28.741725011437826,241.65614850724816,SW,68.47814647115163,-2.303862886681832,15.556817784818708,-9.894151505637494,,"505:CO:SNTL,602:CO:SNTL,935:CO:SNTL","1.2,4.0,10.7"
-106.296912_39.598971_20260131_1900,2026-01-31 19:00:00+00:00,-106.2969116,39.5989711,Vail & Summit County,E,SS,U,2.0,1,3450.0,30.056341608313677,82.59458240105847,E,57.95578067281157,-0.6393378227404191,13.201393703461102,-7.985555808263815,,"842:CO:SNTL,415:CO:SNTL,802:CO:SNTL","7.4,16.3,17.8"
-106.952935_39.163038_20260131_1900,2026-01-31 19:00:00+00:00,-106.952935,39.1630382,Aspen,SE,HS,N,2.0,1,3706.0,24.02252111192947,149.5047732771965,SE,78.46238307085926,-0.8731034681944188,19.834549927992686,-9.413402064888144,,"737:CO:SNTL,669:CO:SNTL,1326:CO:SNTL","18.5,19.0,20.5"
