Observation ID,Date,Longitude,latitude,Area,Aspect,Type,Trigger,avalanche_size,avalanche_occurred,elevation,slope,aspect_degrees,aspect_cardinal,snow_depth,new_snow_24h,swe,temp,wind_speed,nearest_stations,nearest_distances
-106.577290_38.838530_20190223_0700,2019-02-23 07:00:00+00:00,-106.57729,38.83853,Gunnison,SE,HS,N,2.0,1,2841.0,0.0,270.0,W,104.14,0.0821573849801429,23.622000000000003,-17.1,,"680:CO:SNTL,1141:CO:SNTL,1100:CO:SNTL","2.3,22.3,23.8"
NEG_014377,2023-03-11 07:00:00+00:00,-108.0901093,37.9286802,Northern San Juan,,,,0.0,0,3597.0,26.93244651435904,70.06044232670378,E,185.9873482110502,14.827412995936955,56.52991617125061,-5.848763592510843,,"589:CO:SNTL,465:CO:SNTL,1185:CO:SNTL","10.2,16.9,17.5"
NEG_015843,2021-02-19 07:00:00+00:00,-107.8131141,37.8860557,Northern San Juan,,,,0.0,0,3724.0,24.64723728939102,336.8014094863518,NW,133.3512285955458,-5.080000000000005,33.27432331461732,-10.49990835176202,,"1344:CO:SNTL,713:CO:SNTL,629:CO:SNTL","2.8,8.7,8.7"
NEG_002726,2019-12-21 07:00:00+00:00,-105.8861722,39.673339,Front Range,,,,0.0,0,3533.0,16.39556827987312,115.76932762433871,SE,82.46717621771462,-2.1955810873386543,18.313866310916588,-3.506731642541974,,"602:CO:SNTL,505:CO:SNTL,970:CO:SNTL","1.4,3.3,10.3"
-106.251208_39.344901_20241128_1900,2024-11-28 19:00:00+00:00,-106.2512079,39.3449007,Sawatch,NE,SS,N,1.5,1,3870.0,19.682085699044325,69.87131467827699,E,77.31285507192837,-1.3725062361157072,13.381828756177924,-16.850377854470995,,"485:CO:SNTL,938:CO:SNTL,531:CO:SNTL","6.0,12.7,16.5"
NEG_004240,2016-02-06 07:00:00+00:00,-107.6529432,37.8797731,Northern San Juan,,,,0.0,0,3625.0,25.611586932565466,43.72696997994329,NE,140.6413524545157,-1.9293931527980273,33.4020878485868,-9.668382444881027,,"713:CO:SNTL,538:CO:SNTL,629:CO:SNTL","5.5,6.4,7.4"
NEG_011737,2016-05-08 07:00:00+00:00,-105.6163912,40.0988749,Front Range,,,,0.0,0,4007.0,13.147186649818392,295.5599651718238,NW,145.13714430991837,3.582055638302918,57.058134723587315,-1.4002492264560735,,"1251:CO:SNTL,838:CO:SNTL,663:CO:SNTL","5.0,8.1,9.3"
NEG_012144,2016-04-10 07:00:00+00:00,-107.72644,37.84609,Northern San Juan,,,,0.0,0,3055.0,5.736213923076313,220.1354855622395,SW,131.75172052986935,-5.075704253788095,46.624780593592845,-3.4200560084534657,,"629:CO:SNTL,713:CO:SNTL,538:CO:SNTL","0.1,5.2,10.7"
-105.931201_39.457920_20240331_0600,2024-03-31 06:00:55+00:00,-105.9312014,39.45792,Front Range,SE,SS,N,2.0,1,3786.0,34.2997409887299,106.98064340825916,E,108.18477110706202,2.436355046528133,30.95100870702356,-8.461812166276058,,"937:CO:SNTL,531:CO:SNTL,935:CO:SNTL","3.0,15.5,16.7"
NEG_007306,2023-06-11 07:00:00+00:00,-105.80626,39.78879,Front Range,,,,0.0,0,3719.0,34.10822162400382,39.88810600998688,NE,6.182601064466271,-4.623736790285333,4.165916762242387,2.0363469957887252,,"335:CO:SNTL,970:CO:SNTL,1186:CO:SNTL","2.9,9.0,10.3"
NEG_013032,2020-01-17 07:00:00+00:00,-107.0648878,38.9727107,Gunnison,,,,0.0,0,2968.0,13.545851717190727,241.0154396062657,SW,148.53341650609738,-4.823362258030651,35.861394725330406,-18.377918227237345,,"737:CO:SNTL,380:CO:SNTL,669:CO:SNTL","4.9,13.0,13.6"
-107.665458_37.541713_20240114_0700,2024-01-14 07:00:00+00:00,-107.6654577,37.541713,Southern San Juan,E,SS,N,1.5,1,3428.0,10.757241526718255,94.53777250790664,E,102.43600522891312,6.775017321883085,20.238075107432497,-10.166445369765524,,"797:CO:SNTL,843:CO:SNTL,387:CO:SNTL","7.8,15.3,17.7"
NEG_008569,2020-04-09 07:00:00+00:00,-107.005839,39.029398,Aspen,,,,0.0,0,3665.0,40.2397735332498,167.15932098790722,S,176.08240833633624,-5.306586388788777,72.10242511247245,-2.887774661117808,,"737:CO:SNTL,669:CO:SNTL,1326:CO:SNTL","4.1,13.1,14.8"
NEG_006162,2016-04-09 07:00:00+00:00,-107.6596,37.82855,Northern San Juan,,,,0.0,0,3269.0,24.269850893570688,238.3799631270613,SW,97.96090116151264,-2.536969001099857,37.366618538164516,-1.1042395476302471,,"629:CO:SNTL,713:CO:SNTL,632:CO:SNTL","6.2,8.5,9.2"
